title: EEG_recording1_, recorded: 17.10.18 11.21.25, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:256, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:5000, units:emotiv
183, 217, 2373.71794476, 8087.94872608, 6370.38461991, 8308.71795734, 3397.56410076, 5317.82051512, 6866.02564659, 2510.25640658, 776.53845418, 3699.61538344, 4358.97435919, 3915.25640957, 2073.20512362, 7267.17949358, 210, 94
108, 112, 7406.79487847, 2825.12820214, 2639.87179147, 5773.97436217, 4626.53846231, 4956.02564256, 7996.66667459, 3663.33333209, 654.23076159, 1352.43589132, 1402.05127601, 5790.38461865, 4733.33333438, 3603.58974220, 96, 149
89, 134, 2924.10256133, 1419.10255813, 2120.51281600, 3583.33333195, 912.69230061, 1138.07691648, 4469.48717998, 119.87178612, 3145.12820277, 155.38460670, 2973.20512550, 3392.69230589, 2333.71794469, 5030.00000167, 110, 182
94, 222, 2250.12820089, 821.66665944, 1523.58973783, 5849.23077264, 1783.33332813, 3006.15384352, 2140.12820068, 1542.69230200, 3300.76922876, 6880.76923633, 4879.61538594, 4651.66666750, 5210.64102766, 4826.02564228, 146, 124
192, 240, 2082.56409798, 4914.61538601, 8394.74359850, 8389.87180363, 1881.92307192, 4406.92307727, 4203.33333327, 7468.97436579, 1130.12819853, 6285.89744021, 1008.71794184, 74.35896554, 2502.05127837, 5994.87179856, 142, 67
216, 177, 5761.41025961, 7855.51282816, 3494.74358815, 5830.64102898, 5126.02564291, 7173.33333952, 2494.61538094, 2786.41025329, 7355.64103225, 5015.89743750, 6645.38462046, 107.17947843, 2467.82050907, 1721.28204594, 178, 226
97, 52, 5601.79487465, 194.48717087, 5297.17948941, 1897.56409756, 6321.28205566, 5293.46154069, 1458.20512230, 2674.74358641, 1095.25640359, 7083.58974957, 2310.12820103, 8149.61539289, 2811.02563797, 1434.35896839, 60, 228
242, 162, 6990.64103141, 3975.51281996, 5555.38461817, 3222.69230554, 5895.25641373, 4652.43589827, 3732.43589633, 2950.38461261, 5603.71795157, 3773.33333229, 637.56409492, 2565.64102210, 3072.56410007, 3975.12820458, 136, 191
102, 222, 4576.66666737, 962.82050588, 8262.82052130, 2084.35896978, 596.53845383, 7128.58974971, 1970.76922598, 904.10255702, 6504.35897916, 3427.94871622, 6834.48718498, 5123.20513009, 860.51281336, 1288.20512196, 169, 67
170, 238, 4608.71794949, 2701.66666340, 1876.28204628, 2914.61538177, 3476.28204962, 5840.38461872, 7312.30769877, 1299.74358349, 4952.30769377, 3781.28205031, 193.07691446, 275.25640185, 5667.30769530, 6231.02564520, 36, 28
182, 73, 4647.17948802, 7019.23077507, 5985.12820881, 6870.64103120, 2863.84615093, 1354.10255799, 2007.56409784, 6834.61539011, 7991.79487972, 2204.48717518, 4016.92307644, 3657.82051157, 7145.25641638, 1229.61537823, 107, 239
180, 189, 4989.74359135, 2617.05127858, 417.30768418, 5663.20513120, 2692.30768905, 2042.05127740, 4846.92307818, 8110.25641846, 370.64101745, 1832.69230255, 3355.25640838, 7344.87180141, 1147.05127545, 7509.87180175, 31, 102
185, 245, 2377.43589348, 2186.92307255, 6986.79487757, 4230.25641019, 8283.97436753, 4450.12820555, 2962.17948447, 1478.58973776, 223.71794017, 6895.64103127, 1533.58973783, 4477.56410305, 2581.41025287, 6321.66667105, 166, 16
231, 107, 2200.12820082, 4028.84615336, 5185.12820708, 5744.61538782, 7657.56410979, 2412.69230380, 2906.79486895, 2061.92307227, 4858.07692440, 1323.84614767, 153.97435029, 7784.61539212, 5533.58974630, 2886.92307401, 125, 74
251, 8, 399.61537649, 849.10255688, 243.07691460, 6523.46154326, 6298.07692739, 7737.94872532, 4612.05128282, 1451.79486589, 3547.94871649, 8120.76923897, 2033.20512348, 652.94871031, 3092.94871552, 1147.43589084, 58, 177
237, 177, 6323.33333771, 2179.35896999, 2685.89743257, 7266.53846794, 762.94871059, 730.51281308, 2679.99999667, 4170.25641012, 207.17947864, 8200.64103398, 7338.71795525, 3983.71794817, 1428.58973762, 3483.71794712, 49, 126
169, 111, 454.35896630, 425.89742777, 267.17947878, 3518.84615232, 3909.99999931, 6092.43590133, 3786.28205031, 5774.48718269, 713.20512070, 2960.64102293, 3859.61538379, 5995.38461907, 4414.35897471, 4532.05128268, 241, 19
153, 2, 1444.48717358, 4568.58974429, 1939.35896950, 1335.76922459, 5736.66666980, 5999.10256779, 6395.12820965, 4762.43589855, 1111.92307026, 5141.15384803, 2877.69230478, 1116.79486520, 4870.89743722, 6113.07692704, 6, 194
72, 116, 4641.92307776, 5790.00000327, 6487.69231242, 6361.41026086, 3375.76922890, 2676.02563769, 1528.58973783, 4928.97436044, 2374.87179091, 5696.28205434, 8194.87180321, 3277.69230561, 6951.53846724, 122.05127330, 3, 208
33, 155, 6347.17949163, 2217.69230339, 8208.58975200, 592.05127434, 7612.05128914, 6655.00000508, 2006.15384143, 6937.17949288, 4811.92307811, 845.38460816, 7026.66667258, 2721.15384289, 285.64101724, 8335.89744452, 10, 202
233, 134, 4940.51282198, 4485.25641075, 6021.79487555, 7850.64103329, 5052.30769398, 4806.92307811, 282.56409416, 7675.38462262, 6484.10256883, 6978.20513398, 2444.35897054, 8211.41026482, 7210.51282677, 2002.56409784, 176, 212
138, 158, 2456.53845772, 3479.74358815, 1078.33332660, 6108.58974755, 8015.51282851, 5758.33333653, 24.61537566, 6870.64103120, 2841.53845855, 7286.92308339, 698.58973609, 6257.82051706, 8340.64103433, 4444.74359016, 209, 145
95, 38, 3427.82051109, 2210.64102134, 1621.15384060, 4552.30769294, 5847.82051623, 6488.84615858, 7867.82052047, 7388.20513488, 4015.38461490, 7333.71795525, 2222.69230339, 1666.28204580, 6232.17949135, 1855.76922570, 148, 148
201, 32, 7271.02564742, 3693.71794754, 2466.79486805, 8036.28205928, 7163.33333952, 7948.97436683, 6230.76923494, 3560.76922931, 7964.35898221, 4031.79487131, 7340.89744243, 3699.35897318, 7296.79487826, 1510.64101988, 122, 247
64, 44, 6421.66667126, 6400.12820972, 7369.87180148, 4325.51282066, 1459.10255820, 2400.89743201, 3576.79487034, 272.94870954, 282.94870954, 4253.84615385, 6748.58974887, 152.30768363, 6633.46154354, 1040.89742909, 96, 4
249, 190, 7180.00000619, 3668.07692183, 5380.00000237, 5648.58974658, 6190.76923487, 5168.33333528, 2706.66666340, 554.23076138, 7443.84616059, 1470.89742999, 6696.92308214, 5216.92307894, 2869.23076632, 6629.87179995, 133, 221
90, 160, 2427.69230380, 4190.64102551, 8175.64103398, 6497.30769704, 2799.48717643, 2513.07691940, 2853.07692009, 2650.76922737, 1521.66666090, 4013.46153798, 3242.56410041, 3101.53845911, 5501.53846418, 7496.41026329, 192, 45
101, 201, 278.71794031, 2328.71794462, 5582.17949003, 4124.23076896, 1743.58973831, 4504.35897492, 5793.33333660, 3883.71794796, 1447.17948128, 5102.05128386, 706.15383865, 4528.84615441, 4070.38461504, 584.35896658, 23, 195
68, 220, 2975.76922806, 7569.10257112, 7500.76923765, 7863.84616149, 3527.05128053, 1292.30768606, 6355.38461984, 8229.61539303, 4804.23077042, 4686.66666757, 7103.84615990, 8301.15385470, 7964.10257196, 8143.71795699, 173, 106
255, 150, 298.97435064, 7473.33334015, 7308.84616031, 2684.10256077, 3386.41025461, 5061.53846328, 3563.20512675, 2085.25640567, 1030.38460858, 4348.46153867, 4589.10256480, 1445.89742999, 4942.30769377, 3424.23076750, 249, 131
212, 36, 7878.71795643, 5285.89743812, 7145.25641638, 5025.38461706, 6902.82051845, 5510.12820777, 8393.20513696, 7694.74359704, 579.48717171, 7639.74359690, 1749.61537934, 6401.15385074, 1596.41025079, 4911.66666806, 61, 148
170, 195, 3942.43589681, 7078.07692906, 7108.07692913, 3133.46153610, 1295.76922452, 742.17947975, 7707.69231499, 4967.56410410, 1931.28204635, 1417.05127608, 3985.25640970, 3987.82051227, 3681.79487062, 2086.28204670, 182, 47
184, 79, 2353.20512418, 6859.48718505, 2641.28204788, 2466.28204753, 5926.41025996, 7243.97436530, 1536.28204552, 343.97435071, 4906.53846293, 3902.30769155, 1949.48717463, 5235.25641234, 3580.51281913, 1137.43589084, 27, 22
101, 60, 5176.28205323, 1048.20512140, 6812.82051824, 8352.17949587, 6332.05128643, 6006.79487555, 4211.41025634, 4533.20512883, 6864.35897992, 3330.25640831, 6542.17949205, 4514.87179543, 1620.51281496, 1326.66666049, 89, 248
119, 227, 6767.82051817, 6086.92308082, 3779.99999903, 5731.41025954, 5102.30769412, 6275.25641457, 2671.15384282, 2631.92307352, 1363.97435286, 4892.05128344, 6361.15385060, 1596.66666104, 261.28204281, 5766.15384935, 175, 15
241, 77, 5585.12820798, 7620.25641742, 542.05127420, 1624.10255855, 5393.33333577, 4292.82051289, 45.76922188, 6735.12821041, 6607.82051783, 7071.41026239, 3661.15384491, 5321.66666896, 5007.82051442, 1319.74358356, 53, 213
142, 2, 6124.48718345, 7630.76923793, 2346.28204726, 321.02563269, 8180.64103398, 7892.69231541, 6979.48718526, 6112.56410653, 1525.12819936, 17.94870899, 6794.10256953, 4534.23076986, 7170.64103183, 3241.79486964, 234, 176
102, 151, 5487.17948982, 6226.66667084, 2207.05127775, 8259.87180335, 55.12819624, 5207.94871997, 2533.58973998, 99.35896561, 7053.33333924, 3308.33333132, 3087.94871552, 5670.38461838, 611.15383844, 5757.17949038, 130, 42
142, 154, 7562.82051984, 1234.23076284, 2592.94871448, 3633.84615253, 305.51281218, 2657.69230429, 3887.30769155, 4539.61538524, 336.41024815, 4489.87179536, 610.25640255, 7439.23077597, 3917.17948649, 2581.41025287, 77, 29
227, 196, 7361.92308353, 268.97435057, 3426.92307519, 6811.66667209, 6237.30769655, 5627.94872087, 6386.66667119, 2420.76922688, 400.64101751, 3267.43589536, 4865.64102697, 3385.25640845, 4168.97435884, 4052.82051241, 86, 53
148, 205, 243.20511973, 4206.28205122, 4378.84615413, 6803.71795414, 4863.84615517, 3086.41025398, 1591.79486617, 5575.25641304, 4139.87179467, 5506.66666931, 139.61537593, 7767.05128949, 1291.66666042, 5207.17948920, 108, 115
62, 238, 7493.33334022, 3783.33333236, 4779.61538573, 8300.25641881, 2991.02563839, 849.61537739, 1534.87178911, 2248.33332910, 334.35896609, 5010.64102724, 6378.46154298, 2065.12820048, 8042.82052088, 7709.74359704, 98, 171
161, 123, 3207.43589522, 6024.48718324, 4037.43589702, 6003.46154215, 6064.10256793, 6120.00000396, 4284.23076930, 4261.53846154, 1781.66666146, 6455.00000466, 4767.43589855, 7490.51282740, 6911.79487743, 1110.89742923, 15, 126
87, 232, 1402.05127601, 1093.71794205, 8374.23077799, 51.92306803, 3801.53846057, 3408.07692127, 5911.92308047, 5983.58974728, 4989.23077083, 5616.02564395, 962.17948023, 3229.74358759, 8193.07693142, 4512.94871851, 60, 67
134, 32, 1247.17948086, 6609.74359475, 6426.92308151, 6582.17949212, 4549.87179550, 1804.87178966, 793.46153117, 729.23076180, 4505.76923133, 6982.17949295, 252.43588896, 8002.17949510, 4517.17948774, 1018.07691627, 232, 252
13, 100, 456.41024835, 2694.10256084, 5322.56410486, 5256.28205344, 3121.02563867, 6956.53846724, 4078.33333299, 6275.38461970, 4596.79487256, 5913.71795227, 7000.25641610, 7252.17949351, 2689.99999667, 7564.61539164, 15, 245
134, 194, 2157.05127761, 7013.33333917, 6462.56410722, 1328.20512202, 2722.17948392, 4022.56410208, 7971.92308478, 2693.33333007, 143.84614516, 2153.71794427, 4240.51282052, 5578.71795150, 6461.92308158, 4608.46153923, 11, 143
143, 146, 2169.87179050, 3627.30769099, 1107.30768564, 406.66665854, 6663.20513335, 1019.61537781, 5279.48718165, 7072.69231367, 7124.10257022, 2371.15384220, 8182.43590578, 7307.17949365, 4484.35897485, 5308.46154069, 218, 117
209, 110, 1786.41025120, 8067.56411063, 4597.17948795, 5940.25641380, 5602.69231055, 6108.07692704, 630.12819749, 4597.69230846, 6875.38462095, 7086.41026239, 6909.35897999, 594.48717178, 2876.53845862, 1926.15384122, 134, 243
141, 213, 3654.48717824, 900.64101856, 4123.33333306, 5887.05128553, 4814.10256529, 5446.66666917, 4913.20512960, 1220.38460900, 301.66665833, 4692.30769321, 1561.92307123, 4220.12820506, 8275.12821368, 856.79486464, 190, 107
1, 104, 2712.69230443, 4598.07692385, 6385.12820965, 319.74358141, 2670.76922744, 6123.58974755, 5157.56410451, 6128.71795268, 5668.33333633, 7705.25641756, 2498.71794504, 887.05127497, 3317.30769037, 83.71793990, 244, 47
120, 15, 323.07691474, 686.41024884, 3195.51281829, 1638.46153291, 1936.66666181, 4343.71794893, 6443.20513286, 5513.20513085, 2953.58974081, 1498.20512237, 4792.56410375, 1802.82050761, 1285.51281426, 8320.00000862, 93, 175
35, 146, 6570.12821007, 902.05127497, 3952.69230707, 579.23076145, 1825.76922563, 3079.99999750, 1041.02563422, 4856.28205254, 6317.17949156, 768.58973623, 2807.69230464, 2743.58974040, 2598.46153499, 821.28204406, 121, 137
148, 25, 4958.33333487, 1825.38461025, 7329.10257064, 1428.71794275, 3074.87179237, 1216.92307053, 6846.66667216, 2775.76922765, 7749.48718693, 587.30768453, 746.02563359, 644.74358210, 1058.33332660, 1372.94871184, 30, 74
116, 62, 3992.82051227, 2235.38461115, 2580.25640672, 123.97435022, 3029.61538205, 696.66665917, 2606.53845807, 2971.66666396, 3234.87179272, 3877.30769155, 5926.28205483, 1507.69230186, 615.89742819, 6382.05128657, 137, 243
163, 30, 4815.76923195, 5104.48718130, 1270.38460907, 2641.92307352, 7216.92308318, 7287.56410903, 6779.48718484, 1896.53845654, 7179.10257029, 1070.89742916, 4693.84615482, 5767.43590064, 1727.56409722, 5680.89743896, 186, 223
176, 108, 6802.43590286, 3182.94871566, 6600.12821014, 954.23076229, 6042.94872177, 3778.20512724, 1684.23076381, 3166.15384386, 4632.05128289, 5003.07692468, 3681.79487062, 2832.82050984, 1040.38460858, 3798.20512724, 126, 204
143, 94, 2213.07691877, 5565.00000278, 2908.07692023, 2625.76922737, 6466.53846627, 8315.64103426, 5527.43590015, 4555.89743653, 5836.79487513, 500.51281260, 1630.89743034, 1376.02563491, 8106.79488000, 6836.15385165, 238, 165
204, 146, 7901.79487951, 5237.30769440, 5314.23077146, 7312.82051929, 7919.48718727, 3096.79486937, 1129.10255751, 2914.99999715, 2062.17948253, 5144.10256598, 3396.66666486, 1659.23076375, 4024.87179439, 2185.51281614, 174, 186
22, 227, 470.25640227, 2109.10255959, 4190.12820499, 2193.07691870, 6664.74359489, 6448.07692774, 3036.53845897, 2617.43589397, 1187.82050636, 1486.53845571, 6381.92308144, 2195.12820075, 7296.79487826, 7624.74359690, 29, 86
180, 89, 3821.02564013, 4303.07692322, 1949.35896950, 4890.25641165, 7377.43590404, 7949.48718734, 8201.79488014, 2692.17948392, 3007.43589480, 1655.89743041, 5013.07692468, 1337.17948100, 6764.87180023, 4419.87179522, 12, 27
52, 21, 7138.07692920, 5286.66666889, 6212.82051699, 5118.20513002, 1084.87178820, 1783.20512300, 4563.46153916, 2025.12820041, 7917.05128984, 1756.53845626, 7677.94872518, 288.20511980, 5272.05128421, 4208.07692301, 98, 205
23, 219, 475.76922278, 7149.87180099, 903.33332625, 6983.71795449, 2922.56409979, 5313.58974582, 4038.97435856, 2625.38461191, 4637.69230853, 7044.23077514, 7682.30769961, 8366.66667536, 4674.23077014, 7461.92308374, 89, 40
207, 81, 1434.61537864, 6814.10256953, 3405.76922897, 1764.48717421, 411.79486367, 1706.79486645, 6165.38461942, 2959.48717678, 6185.64102974, 6064.10256793, 8306.79488042, 7333.07692961, 3260.51281843, 2918.58974074, 75, 88
64, 59, 7164.48718568, 655.12819749, 2138.84614940, 4680.51282142, 2193.97435460, 4322.56410271, 3818.33333243, 6751.02564631, 4858.58974491, 3340.64102370, 2722.69230443, 532.82050497, 6584.23077417, 1816.28204614, 131, 207
24, 242, 2702.30768905, 803.71794143, 3271.66666459, 3133.84615149, 5618.46154138, 2873.71794580, 942.05127504, 458.20512015, 6422.05128664, 6946.92308262, 40.38460649, 4247.94871795, 2544.74358613, 1538.71794295, 41, 209
156, 36, 3880.25640950, 7624.48718665, 682.30768474, 6546.66667153, 561.28204350, 2440.38461157, 1008.71794184, 1578.84614822, 4512.56410312, 2278.71794455, 5686.41025947, 5598.58974644, 3168.33333104, 6028.33333709, 209, 249
247, 135, 3448.33333167, 453.84614579, 7330.38462192, 608.33332562, 4411.92307727, 1389.87178883, 267.94870954, 2288.46153430, 5413.97436141, 3795.64102467, 3235.12820298, 4895.64102703, 2404.23076534, 6910.64103127, 213, 7
103, 244, 8081.41026454, 7697.56410986, 7123.97436509, 8088.20513634, 4609.61538538, 5893.46154194, 1188.84614739, 3859.48717866, 5496.02564367, 5002.43589904, 4599.87179564, 4253.33333334, 4282.56410264, 8109.48718769, 117, 162
199, 189, 7815.76923835, 7755.25641770, 5898.58974707, 8224.23077764, 786.92306956, 7664.61539185, 5496.28205393, 3355.25640838, 3423.33333160, 1914.74358481, 5941.66667028, 7794.23077674, 6040.51282434, 3660.76922952, 175, 95
125, 250, 6721.92308214, 626.41024877, 8.33332437, 4216.79487173, 3675.89743472, 748.97435154, 6019.48718324, 5074.87179661, 1275.51281419, 6173.20513231, 1606.02563540, 7705.25641756, 7525.00000695, 4837.56410382, 20, 187
23, 226, 6345.64103009, 5821.53846488, 4123.58974332, 6453.97436363, 5555.76923355, 1202.05127559, 6688.33333848, 5804.35897763, 7467.17949399, 7604.61539171, 3292.56410055, 1256.53845522, 3095.64102321, 2143.71794427, 240, 184
106, 206, 5846.28205469, 6592.82051776, 937.17948017, 5220.12820722, 5657.69231068, 1000.38460851, 6087.82051672, 2619.74358627, 5227.94872004, 4450.12820555, 2644.74358634, 5103.46154027, 4773.20512932, 2259.61538038, 177, 89
208, 249, 3298.97435696, 276.66665826, 2168.71794434, 3071.79486930, 6695.00000515, 5203.20513022, 5347.69230999, 3851.53846071, 6963.07692885, 7486.66667355, 2219.74358544, 2510.89743222, 5798.20513147, 6575.38462032, 62, 2
229, 131, 2842.43589445, 4724.74359072, 7060.89744188, 1825.51281537, 3126.92307456, 4051.66666625, 7063.07692906, 1917.05127712, 8090.12821326, 330.89742763, 3944.48717887, 2607.05127858, 967.69230075, 1954.87179001, 174, 55
234, 5, 5832.17949052, 4734.10256515, 3406.02563922, 4446.53846196, 4984.87179640, 7942.82052068, 6289.61538893, 7641.66667383, 8249.74359822, 5189.23077125, 5906.41025989, 8290.12821368, 4726.66666771, 806.79486450, 100, 79
153, 178, 2817.56409951, 1943.58973873, 1624.99999444, 7352.56410917, 1797.30768710, 6954.48718519, 4810.12820631, 7034.23077514, 5102.05128386, 1056.92307019, 6659.74359482, 4160.51282031, 3238.07692093, 3797.56410160, 4, 33
235, 62, 842.30768508, 7366.92308353, 2601.92307345, 4219.74358968, 5248.97436106, 8080.12821326, 7206.02564728, 2237.94871371, 121.66665792, 1092.30768564, 4691.53846245, 3213.58974137, 3588.33333195, 4381.41025669, 173, 12
67, 193, 3323.07692114, 8232.94872636, 6191.53846564, 7923.46154625, 2179.48717511, 694.23076173, 8149.23077750, 2655.25640686, 216.92306838, 1246.92307053, 6292.43590175, 4104.23076896, 1736.28204594, 301.15383782, 14, 85
13, 157, 2708.07691981, 4048.46153805, 8192.05129039, 2235.64102141, 5376.41025878, 5567.69231048, 2872.05127914, 4924.87179633, 877.94871080, 2050.51281586, 5344.61538691, 7889.48718720, 5420.64102815, 6227.05128622, 131, 84
197, 228, 3124.87179251, 7407.17949385, 4528.71794928, 1220.51281412, 7457.82051963, 6003.58974728, 3727.69230658, 7107.30769836, 3673.07692183, 3528.33333181, 7677.30769954, 3940.76923015, 6027.82051658, 4218.71794865, 31, 185
210, 107, 3112.94871552, 6646.66667174, 1172.94871142, 893.20512112, 3211.02563881, 1403.71794268, 7730.51282788, 7674.61539185, 3397.69230589, 1862.69230262, 7731.15385352, 4561.28205191, 5893.07692656, 4442.05128247, 28, 170
55, 217, 5901.41025989, 6769.23077459, 279.74358134, 3242.05127990, 4959.48718102, 6243.33333758, 2497.56409889, 2443.33332952, 1070.76922403, 6047.56410639, 1530.12819936, 5048.33333500, 343.97435071, 2291.15384199, 170, 148
210, 234, 1320.25640408, 8324.23077785, 3506.53845994, 7504.48718637, 7700.89744320, 457.56409451, 6513.33333813, 1640.12819957, 1003.07691620, 7855.76923842, 1856.41025134, 3121.02563867, 1699.87178946, 6921.28205691, 197, 232
67, 105, 3327.94871601, 3276.53845946, 1509.61537878, 6058.58974742, 7243.46154479, 5910.00000355, 6477.69231242, 1609.48717393, 640.12819749, 8025.00000799, 569.87178709, 3735.25640915, 7671.53846877, 5556.02564381, 254, 146
254, 112, 7028.46154437, 8174.61539296, 4715.76923175, 3163.33333104, 568.07691530, 8003.46154639, 3953.97435835, 6569.35897930, 1132.94871135, 6568.97436391, 1494.10255827, 336.41024815, 5706.15384922, 3032.94871538, 20, 49
145, 143, 4023.20512772, 5816.53846488, 4052.56410215, 204.74358120, 1527.82050706, 6018.58974735, 5797.30769558, 8192.30770065, 2928.97435620, 3999.48717894, 2425.12820124, 6091.92308082, 3481.79487020, 4665.00000091, 246, 149
160, 152, 4045.51282010, 7663.46154569, 4296.92307700, 5190.76923279, 8071.28205935, 2178.46153409, 4658.07692391, 1482.69230186, 2059.35896971, 3725.89743479, 4718.20512918, 1237.82050643, 5436.79487430, 2988.33333070, 122, 154
97, 247, 1869.48717442, 1736.92307158, 764.10255674, 6160.12820916, 1242.69230130, 3452.82051116, 5402.05128449, 5950.00000362, 638.58973595, 5498.20513085, 1968.71794386, 2958.58974088, 5655.38461838, 6045.00000383, 135, 128
61, 3, 260.64101717, 598.84614614, 6004.10256779, 2605.38461191, 793.71794143, 7915.38462317, 1844.74358467, 2705.76922751, 7505.51282740, 2729.10256091, 7067.17949316, 2426.92307304, 5193.20513022, 5547.17948996, 3, 234
242, 143, 1114.61537795, 4668.84615475, 1103.33332667, 640.89742826, 4403.20512856, 3267.56410048, 7953.97436683, 1149.48717296, 3527.43589591, 7948.20513606, 4508.84615441, 360.89742763, 6226.02564520, 6236.79487604, 28, 152
220, 3, 2285.12820096, 4882.56410389, 1853.97435391, 7917.56411035, 3407.17948538, 7421.79487854, 7053.71795463, 7407.94872462, 2118.71794421, 212.94870941, 1738.97435363, 1645.76922528, 6013.20513196, 6760.51282580, 39, 33
86, 14, 7078.97436495, 1597.05127643, 8259.48718797, 2965.12820242, 1047.56409576, 120.38460663, 2950.89743312, 3561.66666521, 7262.17949358, 607.43588973, 954.48717254, 6831.53846703, 2474.74358600, 5394.74359218, 13, 55
188, 133, 7588.46154555, 5318.97436127, 4051.92307651, 641.15383851, 7824.35898194, 6064.35897818, 4864.10256543, 7277.56410896, 7085.76923675, 699.87178737, 1225.25640387, 5238.33333542, 3956.79487117, 1999.48717470, 111, 160
170, 138, 7061.41026239, 8313.71795734, 4325.25641040, 4103.07692280, 2023.46153374, 523.20512029, 8270.51282899, 5565.25641304, 3369.48717761, 1185.12819867, 6979.48718526, 2937.05127928, 5081.41025815, 7849.87180252, 73, 222
181, 21, 8085.12821326, 1081.79486506, 6149.74359378, 1946.02563617, 2513.84615017, 914.35896728, 3718.71794761, 2616.66666320, 5324.74359204, 886.53845445, 5466.66666924, 8346.53847023, 5687.56410563, 7130.76923689, 166, 35
15, 59, 6166.79487583, 1717.05127670, 7823.46154604, 5077.30769405, 4519.23076979, 4918.07692447, 5162.69230964, 6824.87180030, 2915.38461254, 7890.38462310, 2128.46153395, 8336.79488048, 766.66665930, 6412.17949177, 48, 23
94, 209, 3206.66666445, 7060.64103162, 6620.89744090, 4415.89743625, 4513.71794928, 4909.87179627, 4131.15384588, 6472.17949191, 3690.38461421, 6644.35897944, 1255.12819881, 6324.74359413, 5962.05128567, 7842.30769989, 208, 254
204, 138, 2847.82050984, 4260.89743590, 5705.76923383, 3893.20512744, 6982.05128782, 2565.51281697, 2531.53845793, 3774.10256306, 7071.41026239, 3456.15384449, 2932.17948440, 7567.43590446, 1182.30768585, 6706.15385137, 32, 105
152, 37, 6859.10256960, 3190.76922855, 4481.28205177, 6136.28205525, 5361.66666903, 8353.58975228, 2085.38461080, 4670.76923168, 2184.23076486, 5200.64102766, 1231.92307053, 5238.46154055, 1120.64101904, 128.20511945, 136, 161
